k_index,band_index,k_distance,energy_eV,weight
27,12,1.36682976,14.358662,3.74705849e-02
28,12,1.39720381,14.713812,3.54343084e-02
29,12,1.42757781,15.068216,3.32149700e-02
30,12,1.45795159,15.415296,3.05471331e-02
31,12,1.48832560,15.735894,2.66673739e-02
32,12,1.51869960,15.992078,1.95797672e-02
33,12,1.54907361,16.124975,9.59359164e-03
34,12,1.57944761,16.142470,2.46887977e-03
35,12,1.60982162,16.112061,1.88713598e-03
36,12,1.64019563,16.073330,1.53957952e-03
37,12,1.67056963,16.040432,1.20903397e-03
38,12,1.70094364,16.019954,1.03840321e-03
39,12,1.73131764,16.013269,1.01936756e-03
40,12,1.73131764,16.013269,1.01934799e-03
41,12,1.75279515,15.904599,1.22699146e-03
42,12,1.77427297,15.798912,1.23175151e-03
43,12,1.79575048,15.698660,1.25053523e-03
44,12,1.81722830,15.604185,1.27882730e-03
45,12,1.83870581,15.515978,1.32084208e-03
46,12,1.86018364,15.434221,1.38109256e-03
47,12,1.88166114,15.358880,1.46528192e-03
48,12,1.90313897,15.289687,1.57361606e-03
49,12,1.92461647,15.226486,1.73341798e-03
50,12,1.94609430,15.168468,1.96583819e-03
51,12,1.96757180,15.115463,2.28678055e-03
52,12,1.98904963,15.066300,2.75805135e-03
53,12,2.01052713,15.019534,3.47037815e-03
54,12,2.03200496,14.972687,4.59497350e-03
55,12,2.05348246,14.921601,6.38516582e-03
56,12,2.07496029,14.905886,4.47191668e-02
57,12,2.09643779,15.025974,4.71945496e-02
58,12,2.11791562,15.126305,5.24706446e-02
59,12,2.13939312,15.172913,5.91700022e-02
60,12,2.13939312,15.172913,5.91700011e-02
61,12,2.20382612,15.029316,1.14019507e-02
62,12,2.26825912,15.333100,6.88588283e-02
63,12,2.33269211,15.484666,8.29411852e-02
64,12,2.39712495,15.022681,7.03627684e-02
65,12,2.46155794,14.131803,6.05743747e-02
66,12,2.52599094,13.195347,5.92703293e-02
67,12,2.59042394,12.963624,4.60104112e-05
68,12,2.65485693,13.117862,5.47358111e-03
69,12,2.71928993,13.470587,1.87791347e-02
70,12,2.78372276,13.274738,2.06828754e-02
71,12,2.84815576,12.742649,2.46698923e-02
72,12,2.91258876,12.241778,3.23922149e-02
73,12,2.97702175,11.822122,4.11087964e-02
74,12,3.04145475,11.488964,4.91075541e-02
75,12,3.10588775,11.235044,5.55089840e-02
76,12,3.17032058,11.048081,6.02033654e-02
77,12,3.23475363,10.922229,6.33411104e-02
78,12,3.29918661,10.849111,6.51907629e-02
79,12,3.36361957,10.822728,1.17159722e-01
80,12,3.36361957,10.822728,1.53814481e-01
81,12,3.41622887,10.889489,1.82473564e-01
82,12,3.46883817,11.072575,8.30979831e-02
83,12,3.52144747,11.353993,8.18211945e-02
84,12,3.57405686,11.711286,7.79813373e-02
85,12,3.62666598,12.125878,9.12486171e-02
86,12,3.67927530,12.582440,1.08875092e-01
87,12,3.73188462,13.068289,5.59983119e-02
88,12,3.78449394,13.570550,2.56344594e-02
89,12,3.83710326,14.061474,4.65229674e-02
90,12,3.88971258,14.487827,2.57014514e-02
91,12,3.94232191,14.715523,1.16552683e-01
92,12,3.99493123,14.577287,1.73387772e-02
93,12,4.04754055,14.148369,6.75155193e-02
94,12,4.10014987,13.602422,7.31659896e-02
95,12,4.15275899,13.015949,4.18478968e-02
96,12,4.20536831,12.426351,3.32425554e-02
97,12,4.25797763,11.851412,8.03327194e-02
98,12,4.31058696,11.321113,1.69197399e-01
99,12,4.36319628,11.010095,1.05216504e-04
0,13,0.00000000,10.822728,6.83914536e-02
1,13,0.06074799,10.898141,6.39730355e-02
2,13,0.12149598,11.083295,5.47942755e-02
3,13,0.18224397,11.325101,4.39943079e-02
4,13,0.24299205,11.587036,3.41849358e-02
5,13,0.30373983,11.857184,2.62890848e-02
6,13,0.36448784,12.136838,2.03339552e-02
7,13,0.42523585,12.432266,1.59936784e-02
8,13,0.48598386,12.750070,1.28895066e-02
9,13,0.54673188,13.095972,1.07016598e-02
10,13,0.60747989,13.474745,9.17477588e-03
11,13,0.66822790,13.893457,8.10916051e-03
12,13,0.72897591,14.347145,7.37426675e-03
13,13,0.78972392,14.842557,6.84656618e-03
14,13,0.85047193,15.055748,3.41404358e-03
15,13,0.91121971,14.448588,3.92557341e-03
16,13,0.97196773,13.864237,4.40379625e-03
17,13,1.03271574,13.303791,4.83554777e-03
18,13,1.09346375,12.998182,2.97066075e-02
19,13,1.15421176,12.648925,2.09048906e-04
20,13,1.15421176,12.648925,2.09368358e-04
21,13,1.18458576,12.688796,1.33060965e-02
22,13,1.21495976,12.822789,1.85694951e-02
23,13,1.24533376,13.051138,1.76816446e-02
24,13,1.27570776,13.341012,1.70668441e-02
25,13,1.30608176,13.664647,1.72485886e-02
26,13,1.33645576,14.006766,1.77512979e-02
27,13,1.36682976,14.358662,1.82604523e-02
28,13,1.39720381,14.713812,1.86453072e-02
29,13,1.42757781,15.068216,1.87998569e-02
30,13,1.45795159,15.415296,1.85759211e-02
31,13,1.48832560,15.735894,1.75701013e-02
32,13,1.51869960,15.992078,1.47199272e-02
33,13,1.54907361,16.124975,1.00848456e-02
34,13,1.57944761,16.142470,7.62000052e-03
35,13,1.60982162,16.112061,4.03467467e-03
36,13,1.64019563,16.073330,2.46058598e-03
37,13,1.67056963,16.040432,1.82701088e-03
38,13,1.70094364,16.019954,1.56646245e-03
39,13,1.73131764,16.013269,1.51066587e-03
40,13,1.73131764,16.013269,1.51068469e-03
41,13,1.75279515,16.116076,1.37052845e-03
42,13,1.77427297,16.203064,1.40102201e-03
43,13,1.79575048,16.270627,1.39256936e-03
44,13,1.81722830,16.313717,1.34176522e-03
45,13,1.83870581,16.329602,1.28442960e-03
46,13,1.86018364,16.319182,1.29992749e-03
47,13,1.88166114,16.286583,1.48428140e-03
48,13,1.90313897,16.237449,1.91914962e-03
49,13,1.92461647,16.177153,2.66241786e-03
50,13,1.94609430,16.109825,3.75582653e-03
51,13,1.96757180,16.038345,5.23171682e-03
52,13,1.98904963,15.964180,7.10221472e-03
53,13,2.01052713,15.887602,9.33265182e-03
54,13,2.03200496,15.808921,1.18257067e-02
55,13,2.05348246,15.699235,2.70445477e-02
56,13,2.07496029,15.544713,2.49669642e-02
57,13,2.09643779,15.424969,2.18474324e-02
58,13,2.11791562,15.351456,1.88545105e-02
59,13,2.13939312,15.328357,1.75909911e-02
60,13,2.13939312,15.328357,1.75909901e-02
61,13,2.20382612,15.153339,5.03508700e-02
62,13,2.26825912,15.409789,1.27930750e-02
63,13,2.33269211,15.772961,1.44263548e-02
64,13,2.39712495,16.110075,1.63794550e-02
65,13,2.46155794,16.429155,1.87424103e-02
66,13,2.52599094,16.496413,7.45519209e-05
67,13,2.59042394,15.724878,3.31161964e-04
68,13,2.65485693,14.989507,6.36260765e-04
69,13,2.71928993,14.447326,1.64250455e-04
70,13,2.78372276,14.766306,1.03961799e-02
71,13,2.84815576,15.362452,4.47725118e-02
72,13,2.91258876,14.613544,5.03424203e-02
73,13,2.97702175,13.858646,5.68204178e-02
74,13,3.04145475,13.126806,6.40947223e-02
75,13,3.10588775,12.440528,7.20831136e-02
76,13,3.17032058,11.823754,8.07446939e-02
77,13,3.23475363,11.310862,8.97830730e-02
78,13,3.29918661,10.955625,9.77440977e-02
79,13,3.36361957,10.822728,8.30915334e-02
80,13,3.36361957,10.822728,4.64367722e-02
81,13,3.41622887,10.889489,1.33363156e-02
82,13,3.46883817,11.072575,1.02959700e-01
83,13,3.52144747,11.353993,9.18121971e-02
84,13,3.57405686,11.711286,8.27751770e-02
85,13,3.62666598,12.125878,5.73983323e-02
86,13,3.67927530,12.582440,2.91732390e-02
87,13,3.73188462,13.068289,7.36220054e-02
88,13,3.78449394,13.570550,9.87765854e-02
89,13,3.83710326,14.061474,7.82781844e-02
90,13,3.88971258,14.487827,1.09266028e-01
91,13,3.94232191,14.715523,3.96499386e-02
92,13,3.99493123,14.577287,1.53530596e-01
93,13,4.04754055,14.148369,1.08295475e-01
94,13,4.10014987,13.613470,7.05748101e-04
95,13,4.15275899,13.616008,6.27910539e-04
96,13,4.20536831,13.381619,5.76789134e-04
97,13,4.25797763,13.050858,5.84245109e-04
98,13,4.31058696,12.745836,6.39554364e-04
99,13,4.36319628,12.610695,6.81182487e-04
0,14,0.00000000,14.790353,5.15206239e-05
1,14,0.06074799,14.881885,7.07536830e-04
2,14,0.12149598,15.151778,3.26130496e-03
3,14,0.18224397,15.586005,6.66545667e-03
4,14,0.24299205,16.160873,9.79956351e-03
5,14,0.30373983,16.847476,1.19875343e-02
6,14,0.36448784,17.614560,1.30611797e-02
7,14,0.42523585,18.433157,1.31437112e-02
8,14,0.48598386,17.966993,1.21620897e-03
9,14,0.54673188,17.325598,7.44344838e-04
10,14,0.60747989,16.745566,2.37181682e-04
11,14,0.66822790,16.272650,7.87053334e-06
12,14,0.72897591,15.989634,7.78391270e-04
13,14,0.78972392,15.686110,2.88594872e-03
14,14,0.85047193,15.379398,6.41744379e-03
15,14,0.91121971,15.957133,6.00238516e-03
16,14,0.97196773,16.569050,5.53609993e-03
17,14,1.03271574,17.207193,4.96748059e-03
18,14,1.09346375,17.849333,4.25887676e-03
19,14,1.15421176,18.436794,1.40628751e-04
20,14,1.15421176,18.436794,1.40627272e-04
21,14,1.18458576,18.386747,5.09022755e-05
22,14,1.21495976,18.258969,1.53058159e-04
23,14,1.24533376,18.091153,3.03001634e-04
24,14,1.27570776,17.906013,4.28709981e-04
25,14,1.30608176,17.717266,5.10540519e-04
26,14,1.33645576,17.531983,5.41614885e-04
27,14,1.36682976,17.355232,5.15360505e-04
28,14,1.39720381,17.189594,4.34904009e-04
29,14,1.42757781,17.040050,3.14112359e-04
30,14,1.45795159,16.912552,2.63959772e-04
31,14,1.48832560,16.823962,9.46211387e-04
32,14,1.51869960,16.809962,5.20236776e-03
33,14,1.54907361,16.933630,1.38223903e-02
34,14,1.57944761,17.184375,1.87869738e-02
35,14,1.60982162,17.486592,1.94989796e-02
36,14,1.64019563,17.789953,1.70726928e-02
37,14,1.67056963,18.023803,6.31192005e-03
38,14,1.70094364,18.102944,2.99839538e-03
39,14,1.73131764,18.114348,2.49780481e-03
40,14,1.73131764,18.114348,2.49782342e-03
41,14,1.75279515,17.992803,1.44413648e-03
42,14,1.77427297,17.884294,1.79652293e-03
43,14,1.79575048,17.795154,2.81580512e-03
44,14,1.81722830,17.727069,4.56277132e-03
45,14,1.83870581,17.676019,7.11893547e-03
46,14,1.86018364,17.562552,2.62519783e-02
47,14,1.88166114,17.349514,2.63596106e-02
48,14,1.90313897,17.132930,2.66137246e-02
49,14,1.92461647,16.916780,2.69658593e-02
50,14,1.94609430,16.699418,2.73695387e-02
51,14,1.96757180,16.485997,2.77810055e-02
52,14,1.98904963,16.276297,2.81188046e-02
53,14,2.01052713,16.073230,2.82667271e-02
54,14,2.03200496,15.878761,2.80150253e-02
55,14,2.05348246,15.727432,1.43267471e-02
56,14,2.07496029,15.643006,1.63378505e-02
57,14,2.09643779,15.557078,1.68263584e-02
58,14,2.11791562,15.478065,1.38279409e-02
59,14,2.13939312,15.438804,8.46901514e-03
60,14,2.13939312,15.438804,8.46901604e-03
61,14,2.20382612,15.725243,5.40518136e-02
62,14,2.26825912,16.266058,4.80056801e-02
63,14,2.33269211,16.550898,7.63711509e-04
64,14,2.39712495,16.358283,1.67402178e-02
65,14,2.46155794,16.624232,2.85830917e-02
66,14,2.52599094,16.700570,2.18060570e-02
67,14,2.59042394,16.879563,2.59108345e-02
68,14,2.65485693,16.879334,3.10073726e-02
69,14,2.71928993,16.600906,3.58900850e-02
70,14,2.78372276,16.055238,4.01259698e-02
71,14,2.84815576,15.642135,1.56442686e-02
72,14,2.91258876,16.651118,1.57515982e-02
73,14,2.97702175,17.415825,8.43244192e-03
74,14,3.04145475,16.781749,6.43125626e-03
75,14,3.10588775,16.166137,4.90468555e-03
76,14,3.17032058,15.619451,3.37796204e-03
77,14,3.23475363,15.181082,1.79192167e-03
78,14,3.29918661,14.892178,4.78818893e-04
79,14,3.36361957,14.790353,5.15206326e-05
80,14,3.36361957,14.790353,5.15206077e-05
81,14,3.41622887,14.858479,4.91636400e-05
82,14,3.46883817,15.053277,4.55723516e-05
83,14,3.52144747,15.352848,4.13473709e-05
84,14,3.57405686,15.732201,3.68496674e-05
85,14,3.62666598,16.170095,3.22569192e-05
86,14,3.67927530,16.640360,2.71127154e-05
87,14,3.73188462,17.111318,2.08608291e-05
88,14,3.78449394,17.507857,1.22540171e-05
89,14,3.83710326,17.655505,2.92563793e-06
90,14,3.88971258,17.239492,2.42740352e-02
91,14,3.94232191,16.923703,1.53727886e-04
92,14,3.99493123,16.675766,1.78834183e-07
93,14,4.04754055,16.364977,7.85180086e-06
94,14,4.10014987,16.279373,5.14750467e-05
95,14,4.15275899,16.517682,1.37044284e-04
96,14,4.20536831,17.032274,2.02033357e-04
97,14,4.25797763,17.701132,2.18740987e-04
98,14,4.31058696,18.434742,1.82649584e-04
99,14,4.36319628,19.007652,1.01196678e-07
0,15,0.00000000,22.719198,1.61025761e-07
1,15,0.06074799,22.546671,1.88897585e-03
2,15,0.12149598,22.065225,1.87582211e-03
3,15,0.18224397,21.442135,1.90188600e-03
4,15,0.24299205,20.757139,1.92274284e-03
5,15,0.30373983,20.054746,1.89766409e-03
6,15,0.36448784,19.342403,1.78582796e-03
7,15,0.42523585,18.641315,1.56246363e-03
8,15,0.48598386,17.966993,2.49111125e-02
9,15,0.54673188,17.325598,2.73418089e-02
10,15,0.60747989,16.745566,2.78284165e-02
11,15,0.66822790,16.272650,2.46414610e-02
12,15,0.72897591,15.989635,1.67636292e-02
13,15,0.78972392,15.992210,2.78394895e-03
14,15,0.85047193,16.273939,4.61765829e-03
15,15,0.91121971,16.747693,5.40195634e-03
16,15,0.97196773,17.337832,5.39622113e-03
17,15,1.03271574,18.003016,5.01444206e-03
18,15,1.09346375,18.711444,4.61696462e-03
19,15,1.15421176,18.436794,4.91177930e-03
20,15,1.15421176,18.436794,4.91178167e-03
21,15,1.18458576,18.386747,4.47436878e-03
22,15,1.21495976,18.258969,4.13349157e-03
23,15,1.24533376,18.091153,3.92369496e-03
24,15,1.27570776,17.906013,3.81191948e-03
25,15,1.30608176,17.717266,3.77090374e-03
26,15,1.33645576,17.531983,3.79520495e-03
27,15,1.36682976,17.355232,3.90937191e-03
28,15,1.39720381,17.189594,4.16953384e-03
29,15,1.42757781,17.040050,4.71989729e-03
30,15,1.45795159,16.912552,5.87827511e-03
31,15,1.48832560,16.823962,8.28025703e-03
32,15,1.51869960,16.809962,1.21929751e-02
33,15,1.54907361,16.933630,1.62330108e-02
34,15,1.57944761,17.184375,1.86903164e-02
35,15,1.60982162,17.486592,1.97414291e-02
36,15,1.64019563,17.789953,1.95687081e-02
37,15,1.67056963,18.023803,1.47774542e-02
38,15,1.70094364,18.102944,2.59587687e-03
39,15,1.73131764,18.114348,7.50325510e-04
40,15,1.73131764,18.114348,7.50307100e-04
41,15,1.75279515,18.243378,1.07424677e-03
42,15,1.77427297,18.333372,2.79294785e-02
43,15,1.79575048,18.162267,2.71505444e-02
44,15,1.81722830,17.972497,2.66200865e-02
45,15,1.83870581,17.771179,2.63270312e-02
46,15,1.86018364,17.632356,1.03308720e-02
47,15,1.88166114,17.583590,1.36026773e-02
48,15,1.90313897,17.521006,1.61257957e-02
49,15,1.92461647,17.442721,1.74806364e-02
50,15,1.94609430,17.352514,1.77342494e-02
51,15,1.96757180,17.255580,1.70732402e-02
52,15,1.98904963,17.156821,1.57072491e-02
53,15,2.01052713,17.059382,1.37512549e-02
54,15,2.03200496,16.969591,1.13823345e-02
55,15,2.05348246,16.889843,8.74848049e-03
56,15,2.07496029,16.823822,6.09858670e-03
57,15,2.09643779,16.774022,3.70080077e-03
58,15,2.11791562,16.743130,1.86759849e-03
59,15,2.13939312,16.734622,8.29278944e-04
60,15,2.13939312,16.734622,8.29279071e-04
61,15,2.20382612,17.413512,2.36135082e-03
62,15,2.26825912,17.390007,9.84884445e-03
63,15,2.33269211,16.780357,4.17073563e-02
64,15,2.39712495,17.270579,3.54969490e-02
65,15,2.46155794,17.248218,1.91153596e-04
66,15,2.52599094,16.967113,3.05007120e-02
67,15,2.59042394,17.326962,2.94501038e-02
68,15,2.65485693,17.685157,2.72894859e-02
69,15,2.71928993,18.018601,2.46749218e-02
70,15,2.78372276,18.266586,2.16191118e-02
71,15,2.84815576,18.301537,1.71962588e-02
72,15,2.91258876,17.983229,1.18836908e-02
73,15,2.97702175,17.714571,1.38018394e-02
74,15,3.04145475,18.799180,1.11274280e-02
75,15,3.10588775,19.879223,8.43012539e-03
76,15,3.17032058,20.911364,6.12073354e-03
77,15,3.23475363,21.837410,4.55321615e-03
78,15,3.29918661,22.503265,3.87844689e-03
79,15,3.36361957,22.719198,1.48746632e-07
80,15,3.36361957,22.719198,1.51249484e-07
81,15,3.41622887,22.621420,3.81868785e-07
82,15,3.46883817,22.306203,3.16883995e-07
83,15,3.52144747,21.858488,5.90444635e-03
84,15,3.57405686,21.235373,7.60755689e-03
85,15,3.62666598,20.552574,1.38126798e-02
86,15,3.67927530,19.842388,2.25750304e-02
87,15,3.73188462,19.130628,2.80976328e-02
88,15,3.78449394,18.440632,1.14651539e-03
89,15,3.83710326,17.789934,4.49287989e-03
90,15,3.88971258,17.239492,3.36677853e-03
91,15,3.94232191,16.923703,9.79566261e-03
92,15,3.99493123,17.008209,3.26510588e-05
93,15,4.04754055,17.421751,1.91911756e-04
94,15,4.10014987,17.989504,2.91234065e-03
95,15,4.15275899,18.626343,1.90833778e-03
96,15,4.20536831,19.301538,1.44610109e-03
97,15,4.25797763,19.989633,1.12627578e-03
98,15,4.31058696,20.157782,2.84022017e-04
99,15,4.36319628,19.554761,4.79348880e-04
0,16,0.00000000,22.719198,5.19222333e-03
1,16,0.06074799,22.546671,5.98877105e-03
2,16,0.12149598,22.065225,7.19945916e-03
3,16,0.18224397,21.442135,9.16232286e-03
4,16,0.24299205,20.757139,1.17170461e-02
5,16,0.30373983,20.054746,1.47619471e-02
6,16,0.36448784,19.342403,1.81191723e-02
7,16,0.42523585,18.641315,2.16019070e-02
8,16,0.48598386,19.137204,5.57156227e-04
9,16,0.54673188,18.412211,9.25386460e-04
10,16,0.60747989,17.702257,1.35891201e-03
11,16,0.66822790,17.009889,1.84120145e-03
12,16,0.72897591,16.336952,2.35548753e-03
13,16,0.78972392,15.992210,8.06418253e-03
14,16,0.85047193,16.273939,3.31030593e-03
15,16,0.91121971,16.747693,1.63484249e-03
16,16,0.97196773,17.337832,1.16939395e-03
17,16,1.03271574,18.003016,1.11439813e-03
18,16,1.09346375,18.711444,1.09467769e-03
19,16,1.15421176,19.255671,4.38429955e-03
20,16,1.15421176,19.255671,4.38429962e-03
21,16,1.18458576,19.256795,4.24481055e-03
22,16,1.21495976,19.241778,3.82110426e-03
23,16,1.24533376,19.194951,3.33229231e-03
24,16,1.27570776,19.122315,2.89187314e-03
25,16,1.30608176,19.034741,2.54155541e-03
26,16,1.33645576,18.940225,2.28756681e-03
27,16,1.36682976,18.843777,2.11800783e-03
28,16,1.39720381,18.749089,2.02935699e-03
29,16,1.42757781,18.658716,2.01132534e-03
30,16,1.45795159,18.574507,2.05902488e-03
31,16,1.48832560,18.496961,2.16200643e-03
32,16,1.51869960,18.426123,2.32593224e-03
33,16,1.54907361,18.365897,2.58027185e-03
34,16,1.57944761,18.316741,3.00304119e-03
35,16,1.60982162,18.280500,3.93149187e-03
36,16,1.64019563,18.267413,7.86637972e-03
37,16,1.67056963,18.322540,1.58859298e-02
38,16,1.70094364,18.497276,2.52983379e-02
39,16,1.73131764,18.601261,2.83667881e-02
40,16,1.73131764,18.601261,2.83666881e-02
41,16,1.75279515,18.487621,2.76753247e-02
42,16,1.77427297,18.385029,4.04832939e-04
43,16,1.79575048,18.532224,4.65001047e-04
44,16,1.81722830,18.519350,1.90007820e-02
45,16,1.83870581,18.463471,1.56269721e-02
46,16,1.86018364,18.428678,1.19105512e-02
47,16,1.88166114,18.426012,8.20857881e-03
48,16,1.90313897,18.460181,5.12608406e-03
49,16,1.92461647,18.527892,2.97097019e-03
50,16,1.94609430,18.621337,1.62819694e-03
51,16,1.96757180,18.732932,8.52296287e-04
52,16,1.98904963,18.855398,4.19343313e-04
53,16,2.01052713,18.984317,1.91792392e-04
54,16,2.03200496,19.111169,7.93365221e-05
55,16,2.05348246,19.231832,3.50826551e-05
56,16,2.07496029,19.332430,9.06351212e-03
57,16,2.09643779,19.333768,9.17683146e-03
58,16,2.11791562,19.334540,9.24914238e-03
59,16,2.13939312,19.335132,9.28405703e-03
60,16,2.13939312,19.335132,9.28405717e-03
61,16,2.20382612,18.358093,1.10812654e-02
62,16,2.26825912,18.031916,3.30532442e-03
63,16,2.33269211,18.266697,2.43048180e-03
64,16,2.39712495,17.901353,8.40176013e-04
65,16,2.46155794,17.753136,2.96304187e-02
66,16,2.52599094,18.226331,2.42573343e-02
67,16,2.59042394,18.691476,1.94359451e-02
68,16,2.65485693,19.159061,1.51911157e-02
69,16,2.71928993,19.631417,1.15262001e-02
70,16,2.78372276,19.964691,2.01822958e-03
71,16,2.84815576,20.203211,3.69868482e-03
72,16,2.91258876,20.423671,5.00773307e-03
73,16,2.97702175,20.650020,5.90222705e-03
74,16,3.04145475,21.018323,5.40068726e-03
75,16,3.10588775,21.437804,4.40620192e-03
76,16,3.17032058,21.873957,3.38826594e-03
77,16,3.23475363,22.287136,2.55326575e-03
78,16,3.29918661,22.611051,2.01710881e-03
79,16,3.36361957,22.719198,9.64028474e-03
80,16,3.36361957,22.719198,1.14211121e-02
81,16,3.41622887,22.651069,9.72029085e-03
82,16,3.46883817,22.354804,1.53859575e-03
83,16,3.52144747,21.858488,8.25765575e-03
84,16,3.57405686,21.235373,9.83722118e-03
85,16,3.62666598,20.552574,8.08525646e-03
86,16,3.67927530,19.842388,4.39754969e-03
87,16,3.73188462,19.130628,3.86507314e-03
88,16,3.78449394,18.440632,3.45970070e-02
89,16,3.83710326,17.789934,3.12377439e-02
90,16,3.88971258,17.453136,2.52818628e-08
91,16,3.94232191,17.075878,9.32525064e-08
92,16,3.99493123,17.008209,1.02977021e-04
93,16,4.04754055,17.421751,1.44795586e-03
94,16,4.10014987,17.989504,3.35097561e-04
95,16,4.15275899,18.626343,1.27664667e-03
96,16,4.20536831,19.301538,8.19248370e-04
97,16,4.25797763,19.989633,6.08903633e-05
98,16,4.31058696,20.676291,2.08568513e-04
99,16,4.36319628,21.237225,4.79590361e-05
0,17,0.00000000,22.719198,6.23216666e-03
1,17,0.06074799,22.757619,3.69071297e-03
2,17,0.12149598,22.802377,3.43805651e-03
3,17,0.18224397,22.749868,2.16941449e-04
4,17,0.24299205,22.070749,4.63191232e-05
5,17,0.30373983,21.350066,1.33223811e-06
6,17,0.36448784,20.611371,7.93909663e-05
7,17,0.42523585,19.869806,2.68816227e-04
8,17,0.48598386,19.275570,1.24249942e-02
9,17,0.54673188,20.106565,1.10983409e-02
10,17,0.60747989,19.768662,3.99839886e-03
11,17,0.66822790,19.338188,4.62679677e-03
12,17,0.72897591,18.956024,4.93029394e-03
13,17,0.78972392,18.660009,4.75709483e-03
14,17,0.85047193,18.481510,4.02482375e-03
15,17,0.91121971,18.458478,2.89995332e-03
16,17,0.97196773,18.588426,1.82428619e-03
17,17,1.03271574,18.782752,1.22556595e-03
18,17,1.09346375,18.805466,1.27684607e-03
19,17,1.15421176,19.255671,2.23818927e-05
20,17,1.15421176,19.255671,2.23817024e-05
21,17,1.18458576,19.256795,4.79788183e-05
22,17,1.21495976,19.241778,8.36528855e-05
23,17,1.24533376,19.194951,1.97473502e-04
24,17,1.27570776,19.122315,3.60407827e-04
25,17,1.30608176,19.034741,5.08939514e-04
26,17,1.33645576,18.940225,6.14406346e-04
27,17,1.36682976,18.843777,6.77565899e-04
28,17,1.39720381,18.749089,6.94144781e-04
29,17,1.42757781,18.658716,6.76291340e-04
30,17,1.45795159,18.574507,6.33878112e-04
31,17,1.48832560,18.496961,5.87961437e-04
32,17,1.51869960,18.426123,5.58594118e-04
33,17,1.54907361,18.365897,5.78610047e-04
34,17,1.57944761,18.316741,7.27259498e-04
35,17,1.60982162,18.280500,1.19100799e-03
36,17,1.64019563,18.267413,1.78841291e-03
37,17,1.67056963,18.322540,1.18761132e-02
38,17,1.70094364,18.497276,2.35700704e-02
39,17,1.73131764,18.601261,2.82504887e-02
40,17,1.73131764,18.601261,2.82505892e-02
41,17,1.75279515,18.653473,2.82416997e-02
42,17,1.77427297,18.635102,2.52597102e-02
43,17,1.79575048,18.582307,2.21205146e-02
44,17,1.81722830,18.686335,4.19228007e-04
45,17,1.83870581,18.843321,3.64592429e-04
46,17,1.86018364,18.997641,4.35681025e-04
47,17,1.88166114,19.135727,1.13741699e-03
48,17,1.90313897,19.231484,3.25572240e-03
49,17,1.92461647,19.278167,5.42849187e-03
50,17,1.94609430,19.299490,6.73242153e-03
51,17,1.96757180,19.311451,7.50920973e-03
52,17,1.98904963,19.319058,8.03155410e-03
53,17,2.01052713,19.323532,8.40691019e-03
54,17,2.03200496,19.327342,8.69068369e-03
55,17,2.05348246,19.330124,8.90508913e-03
56,17,2.07496029,19.339949,2.72565448e-05
57,17,2.09643779,19.426919,3.39109166e-05
58,17,2.11791562,19.484272,4.15515955e-05
59,17,2.13939312,19.504431,4.38040874e-05
60,17,2.13939312,19.504431,4.38040552e-05
61,17,2.20382612,19.527816,2.35391475e-05
62,17,2.26825912,19.502083,1.64783325e-04
63,17,2.33269211,19.592485,1.95368036e-03
64,17,2.39712495,19.990740,4.12804925e-03
65,17,2.46155794,20.434301,5.02241933e-03
66,17,2.52599094,20.814819,5.25516427e-03
67,17,2.59042394,20.757774,5.04725080e-04
68,17,2.65485693,20.182791,7.93042593e-05
69,17,2.71928993,19.922526,4.47041088e-04
70,17,2.78372276,20.103186,8.39447718e-03
71,17,2.84815576,20.501799,2.32400867e-03
72,17,2.91258876,20.545085,4.90048072e-03
73,17,2.97702175,20.937993,5.61167307e-03
74,17,3.04145475,21.348109,5.95423446e-03
75,17,3.10588775,21.756071,6.05222984e-03
76,17,3.17032058,22.134300,6.00964216e-03
77,17,3.23475363,22.449371,5.90835014e-03
78,17,3.29918661,22.663129,5.81773105e-03
79,17,3.36361957,22.719198,1.78412157e-03
80,17,3.36361957,22.719198,3.28874518e-06
81,17,3.41622887,22.651069,1.90767509e-03
82,17,3.46883817,22.354804,1.07974832e-02
83,17,3.52144747,21.876955,5.69969883e-08
84,17,3.57405686,21.388782,7.57846879e-08
85,17,3.62666598,20.883735,7.93095126e-07
86,17,3.67927530,20.366915,2.71867292e-06
87,17,3.73188462,19.883572,6.46726484e-06
88,17,3.78449394,19.509986,1.30618214e-05
89,17,3.83710326,19.422835,2.06560271e-05
90,17,3.88971258,19.728694,2.16027888e-05
91,17,3.94232191,20.263325,1.81911460e-05
92,17,3.99493123,20.894339,1.37596336e-05
93,17,4.04754055,21.569207,8.56721508e-06
94,17,4.10014987,22.251457,1.52516918e-06
95,17,4.15275899,22.582660,7.87898232e-05
96,17,4.20536831,21.834481,1.71043691e-04
97,17,4.25797763,20.986569,2.18309154e-04
98,17,4.31058696,20.676291,1.59430343e-04
99,17,4.36319628,21.237225,3.65526374e-06
0,18,0.00000000,23.904286,1.07780844e-03
1,18,0.06074799,23.770166,7.64222090e-04
2,18,0.12149598,23.341940,4.88450203e-04
3,18,0.18224397,22.878537,3.05609319e-03
4,18,0.24299205,22.680461,8.76921650e-05
5,18,0.30373983,22.214128,4.06182899e-04
6,18,0.36448784,21.720467,9.17014100e-04
7,18,0.42523585,21.222174,1.59226003e-03
8,18,0.48598386,20.724569,2.37941885e-03
