k_index,band_index,k_distance,energy_eV,weight
54,0,2.03200496,-8.401513,2.06852772e-02
55,0,2.05348246,-8.415920,2.06245045e-02
56,0,2.07496029,-8.427121,2.05751408e-02
57,0,2.09643779,-8.435128,2.05377786e-02
58,0,2.11791562,-8.439933,2.05124139e-02
59,0,2.13939312,-8.441535,2.04992834e-02
60,0,2.13939312,-8.441535,2.04992787e-02
61,0,2.20382612,-8.639944,8.89615676e-03
62,0,2.26825912,-8.879154,2.34184462e-03
63,0,2.33269211,-9.149303,7.27518919e-05
64,0,2.39712495,-9.438544,5.94584845e-04
65,0,2.46155794,-9.736095,2.47034302e-03
66,0,2.52599094,-10.033039,4.66646778e-03
67,0,2.59042394,-10.322529,6.56658934e-03
68,0,2.65485693,-10.599298,7.86755372e-03
69,0,2.71928993,-10.859598,8.47163426e-03
70,0,2.78372276,-11.100614,8.41076012e-03
71,0,2.84815576,-11.320138,7.78803022e-03
72,0,2.91258876,-11.516590,6.74678068e-03
73,0,2.97702175,-11.688792,5.44660858e-03
74,0,3.04145475,-11.835792,4.04756008e-03
75,0,3.10588775,-11.956914,2.70040477e-03
76,0,3.17032058,-12.051610,1.53713983e-03
77,0,3.23475363,-12.119498,6.65866507e-04
78,0,3.29918661,-12.160320,1.66214487e-04
79,0,3.36361957,-12.174008,8.56714627e-05
80,0,3.36361957,-12.174008,8.56714734e-05
81,0,3.41622887,-12.164855,8.56147212e-05
82,0,3.46883817,-12.137635,8.53097947e-05
83,0,3.52144747,-12.092341,8.47440822e-05
84,0,3.57405686,-12.029118,8.38959725e-05
85,0,3.62666598,-11.948130,8.27512598e-05
86,0,3.67927530,-11.849741,8.12349906e-05
87,0,3.73188462,-11.734281,7.93098719e-05
88,0,3.78449394,-11.602234,7.69061844e-05
89,0,3.83710326,-11.454415,7.39371442e-05
90,0,3.88971258,-11.291718,7.02930329e-05
91,0,3.94232191,-11.115499,6.58354084e-05
92,0,3.99493123,-10.927719,6.03923036e-05
93,0,4.04754055,-10.731246,5.37514866e-05
94,0,4.10014987,-10.530251,4.57126057e-05
95,0,4.15275899,-10.331492,3.61031889e-05
96,0,4.20536831,-10.145155,2.50688476e-05
97,0,4.25797763,-9.986820,1.35423351e-05
98,0,4.31058696,-9.877355,3.97552988e-06
99,0,4.36319628,-9.837738,6.48981646e-09
0,1,0.00000000,-0.221237,3.56930025e-07
1,1,0.06074799,-0.304028,4.60695547e-04
2,1,0.12149598,-0.533108,1.64284725e-03
3,1,0.18224397,-0.861308,3.27888655e-03
4,1,0.24299205,-1.249585,5.22976158e-03
5,1,0.30373983,-1.673052,7.45882223e-03
6,1,0.36448784,-2.117453,9.96871702e-03
7,1,0.42523585,-2.574406,1.27687172e-02
8,1,0.48598386,-3.038851,1.58615422e-02
9,1,0.54673188,-3.507869,1.92270392e-02
10,1,0.60747989,-3.979083,2.28295935e-02
11,1,0.66822790,-4.451056,2.66199032e-02
12,1,0.72897591,-4.921378,3.04942055e-02
13,1,0.78972392,-5.388366,3.43623468e-02
14,1,0.85047193,-5.851013,3.80951858e-02
15,1,0.91121971,-6.307241,4.15785932e-02
16,1,0.97196773,-6.755448,4.46931160e-02
17,1,1.03271574,-7.193728,4.73248425e-02
18,1,1.09346375,-7.620536,4.93770163e-02
19,1,1.15421176,-8.034362,1.96601465e-05
20,1,1.15421176,-8.034362,1.96998955e-05
21,1,1.18458576,-8.033320,6.34835757e-04
22,1,1.21495976,-8.030216,2.10105834e-03
23,1,1.24533376,-8.025095,4.48080732e-03
24,1,1.27570776,-8.018102,7.54570901e-03
25,1,1.30608176,-8.009363,1.12711689e-02
26,1,1.33645576,-7.999066,1.55699796e-02
27,1,1.36682976,-7.987477,2.00739292e-02
28,1,1.39720381,-7.974810,2.46679969e-02
29,1,1.42757781,-7.961386,2.97572221e-02
30,1,1.45795159,-7.947528,3.27720935e-02
31,1,1.48832560,-7.933662,3.76320331e-02
32,1,1.51869960,-7.920150,4.21885534e-02
33,1,1.54907361,-7.907380,4.70937586e-02
34,1,1.57944761,-7.895736,5.20007799e-02
35,1,1.60982162,-7.885624,5.36753307e-02
36,1,1.64019563,-7.877365,4.07844808e-02
37,1,1.67056963,-7.871244,2.64941340e-02
38,1,1.70094364,-7.867476,2.01422145e-02
39,1,1.73131764,-7.866182,1.89073588e-02
40,1,1.73131764,-7.866182,1.89075843e-02
41,1,1.75279515,-7.808596,3.64523536e-02
42,1,1.77427297,-7.756296,3.46461647e-02
43,1,1.79575048,-7.709236,3.30441492e-02
44,1,1.81722830,-7.667276,3.16574621e-02
45,1,1.83870581,-7.630209,3.04862972e-02
46,1,1.86018364,-7.597762,2.95218838e-02
47,1,1.88166114,-7.569606,2.87482002e-02
48,1,1.90313897,-7.545351,2.81434847e-02
49,1,1.92461647,-7.524711,2.76867481e-02
50,1,1.94609430,-7.507363,2.73514726e-02
51,1,1.96757180,-7.492793,2.71172977e-02
52,1,1.98904963,-7.480754,2.69614715e-02
53,1,2.01052713,-7.470955,2.68646967e-02
54,1,2.03200496,-7.463114,2.68118006e-02
55,1,2.05348246,-7.457014,2.67891427e-02
56,1,2.07496029,-7.452412,2.67864385e-02
57,1,2.09643779,-7.449271,2.67956079e-02
58,1,2.11791562,-7.447428,2.68112282e-02
59,1,2.13939312,-7.446815,2.68305275e-02
60,1,2.13939312,-7.446815,2.68305226e-02
61,1,2.20382612,-7.247460,3.44198824e-02
62,1,2.26825912,-7.019417,4.23338185e-02
63,1,2.33269211,-6.762998,5.03103198e-02
64,1,2.39712495,-6.478367,5.80868147e-02
65,1,2.46155794,-6.166004,6.54017656e-02
66,1,2.52599094,-5.826264,7.20024209e-02
67,1,2.59042394,-5.459647,7.76505140e-02
68,1,2.65485693,-5.066690,8.21234789e-02
69,1,2.71928993,-4.648299,8.52274428e-02
70,1,2.78372276,-4.205520,8.67680564e-02
71,1,2.84815576,-3.739690,8.65824424e-02
72,1,2.91258876,-3.252868,8.44870563e-02
73,1,2.97702175,-2.748308,8.02465537e-02
74,1,3.04145475,-2.230417,7.35666122e-02
75,1,3.10588775,-1.707984,6.39154229e-02
76,1,3.17032058,-1.196202,5.05035204e-02
77,1,3.23475363,-0.726540,3.24712052e-02
78,1,3.29918661,-0.364477,1.15582278e-02
79,1,3.36361957,-0.221237,3.56924582e-07
80,1,3.36361957,-0.221237,3.56930207e-07
81,1,3.41622887,-0.329993,8.58631533e-07
82,1,3.46883817,-0.619918,2.96009290e-06
83,1,3.52144747,-1.018698,7.16456038e-06
84,1,3.57405686,-1.474774,1.32505466e-05
85,1,3.62666598,-1.958536,2.07595726e-05
86,1,3.67927530,-2.454449,2.93322702e-05
87,1,3.73188462,-2.952316,3.86603551e-05
88,1,3.78449394,-3.445848,4.85429521e-05
89,1,3.83710326,-3.930558,5.88571381e-05
90,1,3.88971258,-4.402823,6.95490455e-05
91,1,3.94232191,-4.859400,8.06302327e-05
92,1,3.99493123,-5.296989,9.21739996e-05
93,1,4.04754055,-5.711758,1.04338217e-04
94,1,4.10014987,-6.098368,1.17283177e-04
95,1,4.15275899,-6.449798,1.31110067e-04
96,1,4.20536831,-6.755259,1.45693478e-04
97,1,4.25797763,-6.998913,1.60033429e-04
98,1,4.31058696,-7.159679,1.71501998e-04
99,1,4.36319628,-7.216452,1.76133683e-04
0,2,0.00000000,-0.221237,1.21356775e-05
1,2,0.06074799,-0.273253,2.58646472e-03
2,2,0.12149598,-0.417348,8.31322261e-03
3,2,0.18224397,-0.620436,1.41091161e-02
4,2,0.24299205,-0.854281,1.84399338e-02
5,2,0.30373983,-1.099562,2.10555623e-02
6,2,0.36448784,-1.345517,2.21459599e-02
7,2,0.42523585,-1.584481,2.20287971e-02
8,2,0.48598386,-1.811733,2.09913734e-02
9,2,0.54673188,-2.024671,1.92682912e-02
10,2,0.60747989,-2.220993,1.70739411e-02
11,2,0.66822790,-2.399222,1.45905984e-02
12,2,0.72897591,-2.558338,1.19781098e-02
13,2,0.78972392,-2.697456,9.38092893e-03
14,2,0.85047193,-2.816014,6.92523501e-03
15,2,0.91121971,-2.913496,4.72277885e-03
16,2,0.97196773,-2.989660,2.86560321e-03
17,2,1.03271574,-3.044267,1.42934364e-03
18,2,1.09346375,-3.077078,4.71698143e-04
19,2,1.15421176,-3.088023,2.94871595e-05
20,2,1.15421176,-3.088023,2.94881164e-05
21,2,1.18458576,-3.097704,2.13254463e-03
22,2,1.21495976,-3.126067,9.11523939e-03
23,2,1.24533376,-3.171205,2.01245082e-02
24,2,1.27570776,-3.230427,3.40393906e-02
25,2,1.30608176,-3.300545,4.97583412e-02
26,2,1.33645576,-3.378349,6.63543438e-02
27,2,1.36682976,-3.460868,8.31547876e-02
28,2,1.39720381,-3.545310,9.96210999e-02
29,2,1.42757781,-3.629326,1.15439925e-01
30,2,1.45795159,-3.710912,1.30394996e-01
31,2,1.48832560,-3.788257,1.44291696e-01
32,2,1.51869960,-3.859926,1.57006449e-01
33,2,1.54907361,-3.924565,1.68386181e-01
34,2,1.57944761,-3.981093,1.78314267e-01
35,2,1.60982162,-4.028638,1.86651288e-01
36,2,1.64019563,-4.066409,1.93278991e-01
37,2,1.67056963,-4.093817,1.98086279e-01
38,2,1.70094364,-4.110419,2.00984156e-01
39,2,1.73131764,-4.115971,2.01925489e-01
40,2,1.73131764,-4.115971,2.01925338e-01
41,2,1.75279515,-4.160922,2.17234951e-01
42,2,1.77427297,-4.203776,2.18071805e-01
43,2,1.79575048,-4.244477,2.18875377e-01
44,2,1.81722830,-4.282950,2.19655917e-01
45,2,1.83870581,-4.319157,2.20407449e-01
46,2,1.86018364,-4.353049,2.21129264e-01
47,2,1.88166114,-4.384584,2.21820601e-01
48,2,1.90313897,-4.413723,2.22481659e-01
49,2,1.92461647,-4.440438,2.23109798e-01
50,2,1.94609430,-4.464692,2.23705510e-01
51,2,1.96757180,-4.486462,2.24267594e-01
52,2,1.98904963,-4.505724,2.24795541e-01
53,2,2.01052713,-4.522484,2.25284930e-01
54,2,2.03200496,-4.536669,2.25742636e-01
55,2,2.05348246,-4.548295,2.26164039e-01
56,2,2.07496029,-4.557325,2.26550230e-01
57,2,2.09643779,-4.563799,2.26896915e-01
58,2,2.11791562,-4.567686,2.27205231e-01
59,2,2.13939312,-4.568962,2.27472824e-01
60,2,2.13939312,-4.568962,2.27472823e-01
61,2,2.20382612,-4.667231,2.47780199e-01
62,2,2.26825912,-4.683691,2.58302277e-01
63,2,2.33269211,-4.625347,2.60439028e-01
64,2,2.39712495,-4.502100,2.56348567e-01
65,2,2.46155794,-4.323677,2.48024480e-01
66,2,2.52599094,-4.098907,2.36905292e-01
67,2,2.59042394,-3.834999,2.23931660e-01
68,2,2.65485693,-3.537912,2.09644501e-01
69,2,2.71928993,-3.213237,1.94333326e-01
70,2,2.78372276,-2.866140,1.78080425e-01
71,2,2.84815576,-2.501942,1.60843607e-01
72,2,2.91258876,-2.126895,1.42449036e-01
73,2,2.97702175,-1.748566,1.22622117e-01
74,2,3.04145475,-1.376798,1.01038424e-01
75,2,3.10588775,-1.024255,7.75092634e-02
76,2,3.17032058,-0.708614,5.24067031e-02
77,2,3.23475363,-0.451775,2.77067486e-02
78,2,3.29918661,-0.280740,8.03752786e-03
79,2,3.36361957,-0.221237,6.80413800e-06
80,2,3.36361957,-0.221237,5.82613439e-06
81,2,3.41622887,-0.236100,1.65855842e-03
82,2,3.46883817,-0.282174,6.06334948e-03
83,2,3.52144747,-0.352540,1.08048306e-01
84,2,3.57405686,-0.440122,1.14993739e-01
85,2,3.62666598,-0.538050,2.13438810e-01
86,2,3.67927530,-0.640874,2.48629638e-01
87,2,3.73188462,-0.744147,3.04358290e-01
88,2,3.78449394,-0.844362,1.47931358e-01
89,2,3.83710326,-0.939896,8.11721041e-02
90,2,3.88971258,-1.028758,3.99610642e-01
91,2,3.94232191,-1.109818,4.49596397e-01
92,2,3.99493123,-1.182323,5.66358982e-01
93,2,4.04754055,-1.245711,3.57128227e-01
94,2,4.10014987,-1.299418,3.38819536e-01
95,2,4.15275899,-1.343739,6.60865969e-01
96,2,4.20536831,-1.378237,4.57481649e-01
97,2,4.25797763,-1.402944,7.19923840e-01
98,2,4.31058696,-1.417777,5.57859725e-01
99,2,4.36319628,-1.422833,2.48508152e-01
0,3,0.00000000,-0.221237,4.98723321e-06
1,3,0.06074799,-0.273253,1.63912413e-02
2,3,0.12149598,-0.417348,5.42590894e-02
3,3,0.18224397,-0.620436,9.87106676e-02
4,3,0.24299205,-0.854280,1.41484958e-01
5,3,0.30373983,-1.099562,1.80187518e-01
6,3,0.36448784,-1.345517,2.14584595e-01
7,3,0.42523585,-1.584481,2.45203594e-01
8,3,0.48598386,-1.811733,2.72554182e-01
9,3,0.54673188,-2.024671,2.96942932e-01
10,3,0.60747989,-2.220993,3.18651616e-01
11,3,0.66822790,-2.399221,3.37837473e-01
12,3,0.72897591,-2.558338,3.54584204e-01
13,3,0.78972392,-2.697456,3.68956019e-01
14,3,0.85047193,-2.816014,3.80968029e-01
15,3,0.91121971,-2.913496,3.90646049e-01
16,3,0.97196773,-2.989660,3.97966090e-01
17,3,1.03271574,-3.044267,4.02928127e-01
18,3,1.09346375,-3.077077,4.05551653e-01
19,3,1.15421176,-3.088023,4.05845791e-01
20,3,1.15421176,-3.088023,4.05845789e-01
21,3,1.18458576,-3.097704,4.04465938e-01
22,3,1.21495976,-3.126067,3.99827136e-01
23,3,1.24533376,-3.171205,3.92628032e-01
24,3,1.27570776,-3.230427,3.83766027e-01
25,3,1.30608176,-3.300545,3.74094027e-01
26,3,1.33645576,-3.378349,3.64293744e-01
27,3,1.36682976,-3.460868,3.54813054e-01
28,3,1.39720381,-3.545310,3.45982571e-01
29,3,1.42757781,-3.629326,3.37937738e-01
30,3,1.45795159,-3.710911,3.30727509e-01
31,3,1.48832560,-3.788257,3.24373850e-01
32,3,1.51869960,-3.859926,3.18841768e-01
33,3,1.54907361,-3.924565,3.14136317e-01
34,3,1.57944761,-3.981093,3.10214724e-01
35,3,1.60982162,-4.028638,3.07064727e-01
36,3,1.64019563,-4.066409,3.04666764e-01
37,3,1.67056963,-4.093817,3.03012200e-01
38,3,1.70094364,-4.110419,3.02097904e-01
39,3,1.73131764,-4.115970,3.01913012e-01
40,3,1.73131764,-4.115970,3.01913168e-01
41,3,1.75279515,-4.065517,2.90477940e-01
42,3,1.77427297,-4.006250,2.93368642e-01
43,3,1.79575048,-3.938490,2.96156883e-01
44,3,1.81722830,-3.862762,2.98872603e-01
45,3,1.83870581,-3.779723,3.01562870e-01
46,3,1.86018364,-3.690187,3.04287926e-01
47,3,1.88166114,-3.595116,3.07118139e-01
48,3,1.90313897,-3.495610,3.10127545e-01
49,3,1.92461647,-3.393066,3.13391761e-01
50,3,1.94609430,-3.289015,3.16980463e-01
51,3,1.96757180,-3.185156,3.20920419e-01
52,3,1.98904963,-3.083567,3.25222338e-01
53,3,2.01052713,-2.986564,3.29838300e-01
54,3,2.03200496,-2.896860,3.34615679e-01
55,3,2.05348246,-2.817356,3.39319850e-01
56,3,2.07496029,-2.750976,3.43604024e-01
57,3,2.09643779,-2.700999,3.47021676e-01
58,3,2.11791562,-2.669834,3.49138941e-01
59,3,2.13939312,-2.659237,3.49622298e-01
60,3,2.13939312,-2.659237,3.49622298e-01
61,3,2.20382612,-2.519168,3.30893068e-01
62,3,2.26825912,-2.362696,3.10113930e-01
63,3,2.33269211,-2.191907,2.87546226e-01
64,3,2.39712495,-2.009155,2.63440376e-01
65,3,2.46155794,-1.817763,2.38181066e-01
66,3,2.52599094,-1.621230,2.12083386e-01
67,3,2.59042394,-1.423757,1.85540281e-01
68,3,2.65485693,-1.229855,1.59004308e-01
69,3,2.71928993,-1.044774,1.33023151e-01
70,3,2.78372276,-0.873833,1.08178360e-01
71,3,2.84815576,-0.720502,8.51245012e-02
72,3,2.91258876,-0.588153,6.44226433e-02
73,3,2.97702175,-0.478361,4.65132633e-02
74,3,3.04145475,-0.390914,3.16386838e-02
75,3,3.10588775,-0.324440,1.98330122e-02
76,3,3.17032058,-0.276357,1.09700341e-02
77,3,3.23475363,-0.244265,4.84034888e-03
78,3,3.29918661,-0.225970,1.23485387e-03
79,3,3.36361957,-0.221237,1.03187462e-05
80,3,3.36361957,-0.221237,1.12966645e-05
81,3,3.41622887,-0.236100,1.36918350e-02
82,3,3.46883817,-0.282174,5.02863944e-02
83,3,3.52144747,-0.352540,6.64294029e-03
84,3,3.57405686,-0.440122,6.66037260e-02
85,3,3.62666598,-0.538050,3.70806063e-02
86,3,3.67927530,-0.640874,6.88112848e-02
87,3,3.73188462,-0.744147,7.59665612e-02
88,3,3.78449394,-0.844362,2.90436167e-01
89,3,3.83710326,-0.939896,4.09834125e-01
90,3,3.88971258,-1.028758,1.38708561e-01
91,3,3.94232191,-1.109818,1.30770966e-01
92,3,3.99493123,-1.182323,5.08793328e-02
93,3,4.04754055,-1.245711,2.91893292e-01
94,3,4.10014987,-1.299418,3.36991178e-01
95,3,4.15275899,-1.343739,3.66986484e-02
96,3,4.20536831,-1.378237,2.56911722e-01
97,3,4.25797763,-1.402944,6.31473545e-03
98,3,4.31058696,-1.417777,1.75291040e-01
99,3,4.36319628,-1.422833,4.86636049e-01
0,4,0.00000000,2.274995,1.97021934e-07
1,4,0.06074799,2.244732,2.60739190e-01
2,4,0.12149598,2.154349,2.52266705e-01
3,4,0.18224397,2.016423,2.42189380e-01
4,4,0.24299205,1.845019,2.31742719e-01
5,4,0.30373983,1.653898,2.21668123e-01
6,4,0.36448784,1.454130,2.12283377e-01
7,4,0.42523585,1.254906,2.03614462e-01
8,4,0.48598386,1.063070,1.95568139e-01
9,4,0.54673188,0.883751,1.88020122e-01
10,4,0.60747989,0.720924,1.80847226e-01
11,4,0.66822790,0.577793,1.73950302e-01
12,4,0.72897591,0.456413,1.67260258e-01
13,4,0.78972392,0.359191,1.60732836e-01
14,4,0.85047193,0.287551,1.54336305e-01
15,4,0.91121971,0.243231,1.48056521e-01
16,4,0.97196773,0.226879,1.41910049e-01
17,4,1.03271574,0.240200,1.35892388e-01
18,4,1.09346375,0.284534,1.30017075e-01
19,4,1.15421176,0.360751,6.67352201e-04
20,4,1.15421176,0.360751,6.67260482e-04
21,4,1.18458576,0.378034,3.88403624e-02
22,4,1.21495976,0.429218,8.76916749e-02
23,4,1.24533376,0.512893,1.21339273e-01
24,4,1.27570776,0.625517,1.41633373e-01
25,4,1.30608176,0.764456,1.52986564e-01
26,4,1.33645576,0.926614,1.58157390e-01
27,4,1.36682976,1.109305,1.58986433e-01
28,4,1.39720381,1.309518,1.56961873e-01
29,4,1.42757781,1.525288,1.52894290e-01
30,4,1.45795159,1.754526,1.47444111e-01
31,4,1.48832560,1.995871,1.41141748e-01
32,4,1.51869960,2.247569,1.34212541e-01
33,4,1.54907361,2.508368,1.26819833e-01
34,4,1.57944761,2.777064,1.18976093e-01
35,4,1.60982162,3.050460,1.10480605e-01
36,4,1.64019563,3.325448,1.00805025e-01
37,4,1.67056963,3.593549,8.84358364e-02
38,4,1.70094364,3.828788,6.92789542e-02
39,4,1.73131764,3.942405,1.51257447e-02
40,4,1.73131764,3.942405,1.51208386e-02
41,4,1.75279515,3.837369,2.00425966e-02
42,4,1.77427297,3.652729,2.52529289e-02
43,4,1.79575048,3.435041,3.02587364e-02
44,4,1.81722830,3.206234,3.36163317e-02
45,4,1.83870581,2.975236,3.55918993e-02
46,4,1.86018364,2.746290,3.64962031e-02
47,4,1.88166114,2.521870,3.65203226e-02
48,4,1.90313897,2.303456,3.57717749e-02
49,4,1.92461647,2.093182,3.42961989e-02
50,4,1.94609430,1.891880,3.21298963e-02
51,4,1.96757180,1.702051,2.93038707e-02
52,4,1.98904963,1.525161,2.58722105e-02
53,4,2.01052713,1.363358,2.19335979e-02
54,4,2.03200496,1.219159,1.76595873e-02
55,4,2.05348246,1.095297,1.33147274e-02
56,4,2.07496029,0.995251,9.26252106e-03
57,4,2.09643779,0.920814,5.94749481e-03
58,4,2.11791562,0.875006,3.80767463e-03
59,4,2.13939312,0.859611,3.17542081e-03
60,4,2.13939312,0.859611,3.17542065e-03
61,4,2.20382612,1.022667,4.18042183e-03
62,4,2.26825912,1.205036,5.54133733e-03
63,4,2.33269211,1.403751,7.41983381e-03
64,4,2.39712495,1.615620,1.00673301e-02
65,4,2.46155794,1.834222,1.38461759e-02
66,4,2.52599094,2.052884,1.93054486e-02
67,4,2.59042394,2.261745,2.71734590e-02
68,4,2.65485693,2.448497,3.82346699e-02
69,4,2.71928993,2.598664,5.28842129e-02
70,4,2.78372276,2.700806,7.05031519e-02
71,4,2.84815576,2.751308,8.92704253e-02
72,4,2.91258876,2.756410,1.07259131e-01
73,4,2.97702175,2.728260,1.23734266e-01
74,4,3.04145475,2.624919,3.64859300e-01
75,4,3.10588775,2.499518,3.77473574e-01
76,4,3.17032058,2.401936,3.87564955e-01
77,4,3.23475363,2.332191,3.94952840e-01
78,4,3.29918661,2.290323,3.99504199e-01
79,4,3.36361957,2.274995,2.00043572e-07
80,4,3.36361957,2.274995,1.97185097e-07
81,4,3.41622887,2.299708,1.96378102e-01
82,4,3.46883817,2.333157,5.41386496e-05
83,4,3.52144747,2.315336,1.04730882e-04
84,4,3.57405686,2.255115,1.60004056e-04
85,4,3.62666598,2.169645,2.16655875e-04
86,4,3.67927530,2.070163,2.72193871e-04
87,4,3.73188462,1.964771,3.25027401e-04
88,4,3.78449394,1.858751,3.74158824e-04
89,4,3.83710326,1.755657,4.19039666e-04
90,4,3.88971258,1.658128,4.59433758e-04
91,4,3.94232191,1.568001,4.95252923e-04
92,4,3.99493123,1.486340,5.26490203e-04
93,4,4.04754055,1.414128,5.53186087e-04
94,4,4.10014987,1.352965,5.75258477e-04
95,4,4.15275899,1.302102,5.92871559e-04
96,4,4.20536831,1.262291,6.06009779e-04
97,4,4.25797763,1.233807,6.14720600e-04
98,4,4.31058696,1.216620,6.18999747e-04
99,4,4.36319628,1.210881,6.18897479e-04
0,5,0.00000000,2.274995,3.99048376e-03
1,5,0.06074799,2.344461,1.30910109e-01
2,5,0.12149598,2.532908,1.24185895e-01
3,5,0.18224397,2.809689,1.16450414e-01
4,5,0.24299205,3.146167,1.09301230e-01
5,5,0.30373983,3.523605,1.03049848e-01
6,5,0.36448784,3.928399,9.75701408e-02
7,5,0.42523585,3.766002,6.02498842e-02
8,5,0.48598386,3.391923,7.26094359e-02
9,5,0.54673188,2.987801,8.18957148e-02
10,5,0.60747989,2.587837,8.97851719e-02
11,5,0.66822790,2.207108,9.70054284e-02
12,5,0.72897591,1.854986,1.03911347e-01
13,5,0.78972392,1.536719,1.10646989e-01
14,5,0.85047193,1.252390,1.17329763e-01
15,5,0.91121971,1.003715,1.24013250e-01
16,5,0.97196773,0.790614,1.30739223e-01
17,5,1.03271574,0.612883,1.37536871e-01
18,5,1.09346375,0.469881,1.44418711e-01
19,5,1.15421176,0.360751,2.75008067e-01
20,5,1.15421176,0.360751,2.75008158e-01
21,5,1.18458576,0.378034,2.36090548e-01
22,5,1.21495976,0.429218,1.84844844e-01
23,5,1.24533376,0.512893,1.47294829e-01
24,5,1.27570776,0.625517,1.21800074e-01
25,5,1.30608176,0.764456,1.04169012e-01
26,5,1.33645576,0.926614,9.18536155e-02
27,5,1.36682976,1.109305,8.31866872e-02
28,5,1.39720381,1.309518,7.68331495e-02
29,5,1.42757781,1.525288,7.20821225e-02
30,5,1.45795159,1.754526,6.83323258e-02
31,5,1.48832560,1.995871,6.50957159e-02
32,5,1.51869960,2.247569,6.21145526e-02
33,5,1.54907361,2.508368,5.91603859e-02
34,5,1.57944761,2.777064,5.60192956e-02
35,5,1.60982162,3.050460,5.25084222e-02
36,5,1.64019563,3.325448,4.82998231e-02
37,5,1.67056963,3.593549,4.30093245e-02
38,5,1.70094364,3.828788,3.73454343e-02
39,5,1.73131764,3.942405,7.05431236e-02
40,5,1.73131764,3.942405,7.05480338e-02
41,5,1.75279515,3.977453,6.68017997e-02
42,5,1.77427297,3.993789,7.17273946e-02
43,5,1.79575048,3.995050,7.61939343e-02
44,5,1.81722830,3.987634,7.98570068e-02
45,5,1.83870581,3.974346,8.27845426e-02
46,5,1.86018364,3.957735,8.51151068e-02
47,5,1.88166114,3.939508,8.69876495e-02
48,5,1.90313897,3.920883,8.85099014e-02
49,5,1.92461647,3.902477,8.97706009e-02
50,5,1.94609430,3.884730,9.08196897e-02
51,5,1.96757180,3.868368,9.17111487e-02
52,5,1.98904963,3.853489,9.24692971e-02
53,5,2.01052713,3.839893,9.31204693e-02
54,5,2.03200496,3.828516,9.36712340e-02
55,5,2.05348246,3.819082,9.41387408e-02
56,5,2.07496029,3.811827,9.45311623e-02
57,5,2.09643779,3.806493,9.48552663e-02
58,5,2.11791562,3.803278,9.51150383e-02
59,5,2.13939312,3.802232,9.53161729e-02
60,5,2.13939312,3.802232,9.53161762e-02
61,5,2.20382612,4.605246,7.42915227e-02
62,5,2.26825912,5.396746,5.10571763e-02
63,5,2.33269211,5.788534,1.39967645e-01
